,title,price,num_sold,shipping_type,condition,condition_description,num_reviews,pos_feedback_pct,return_days
5283,fully unlocked apple iphone 6s 64gb gray a1688 (gsm+cdma) at&t t-mobile verizon,219.66,,free 4 day shipping,new,,56.0,100.0,30 days returns
5284,apple iphone 5 a1429 (black) 16gb unlocked,34.0,,,used,,132907.0,99.8,30 days returns
5285,new apple iphone 6 - 64gb - space gray (verizon) unlocked - fast shipping,399.98,,,open box,,90.0,,30 days returns
5286,new apple iphone 6s 128gb factory unlocked - rose gold cdma + gsm brand new,240.69,,free 4 day shipping,new,,86.0,95.9,30 days returns
5287,apple iphone 11 pro max 512gb midnight green unlocked good condition (free ship),630.98,,free 4 day shipping,good - refurbished,,182.0,98.4,30 days returns
5288,apple iphone xr -64gb- black (unlocked) smartphone ,239.95,,free 4 day shipping,used,"“factory unlocked, will work with any gsm network worldwide. this phone is in poor condition with heavy scratching on the back, heavy scuffing on the back, heavy scratching on the screen, and scuffs on the corners. this phone is fully functional. phone only!    #1407”",22254.0,98.5,30 days returns
5289,new apple iphone 8 gold 256gb (unlocked) verizon at&t t-mobile sprint a1863,366.88,,free 4 day shipping,new,,168.0,97.1,30 days returns
5290,for apple iphone x xr xs max 10 shockproof protective rugged hard cover case,7.99,,,new,,5105.0,94.7,30 days returns
5291,new apple iphone 8 unlocked 64gb silver at&t t-mobile verizon a1863 (cdma+gsm),308.66,,free 4 day shipping,new,,56.0,100.0,30 days returns
5292,"sealed apple iphone 8 unlocked 64/256gb gray 4.7"" smartphone a1863 (gsm+cdma)",308.66,,free 4 day shipping,new,,56.0,100.0,30 days returns
5293,apple iphone 13 pro max a2484 256gb at&t check imei fair -rj7604,866.94,,free 3 day shipping,for parts or not working,"“this unit has a battery health of 100%. this unit has a bad portrait camera and a cracked main camera. unit powers up with good lcd, touch-screen, usb charge port, vibration, loudspeakers, buttons, headphone jack, and has been data wiped. this unit has a bad esn. listing does not include original accessories, sim cards or a charger (sim card trays or stylus pens may not be included. please check photos). tested for key functionality: r2/ready for resale.”",28708.0,100.0,30 days returns
5294,apple iphone 13 mini a2481 256gb starlight! cdma+gsm unlocked! flawless!,678.4,,free 4 day shipping,used,“256gb! 9/10! mint condition! free fast delivery! 100% battery health! cdma+gsm unlocked! clean imei! no cracks! warranty! see real pictures and check all details!”,1347.0,100.0,30 days returns
5295,"iphone 13 pro max 6.7"" 2021 case soft silicone shockproof protective cover red",27.99,,,new,,475.0,97.9,30 days returns
5296,apple iphone xs 64gb gold space gray silver xfinity locked very good condition,209.95,,,used,"“100% fully functional - very good cosmetic condition. very minimal signs of wear. see below for full description of cosmetic condition. the devices in this listing are apple iphone xs smartphones with a storage capacity of 64gb and your choice of color from gold, silver, space gray. they are also network locked to xfinity mobile only and cannot be unlocked for use on other networks. every smartphone will arrive with a clear imei, factory data reset, clean, and ready to activate and use. generic accessories - a wall block and cable - are included with every purchase. visit our store to see more devices in more conditions. if your ideal device isn’t available, check back soon. we get new devices daily!”",82193.0,98.4,60 days returns
5297,apple iphone 5 - 16gb - black & slate (at&t) a1428 (gsm),,,,for parts or not working,,85.0,88.9,Seller does not accept returns
5298,apple iphone 8 - 64gb - space gray (unlocked) a1905 clean esn read details,129.99,,,used,"“phone was originally at&t, but has been unlocked for any carrier. clean esn, paid off, etc. icloud is off, ready for new user. fully functional. phone only. does not come with charger. has normal light wear.”",2866.0,99.3,Seller does not accept returns
5299,2 iphone lot – a1349 a1241– parts or repair – read description,18.0,,,for parts or not working,“all these iphones will not turn on & most likely are locked – sold as is for parts or repair – no returns no exceptions”,1781.0,99.0,Seller does not accept returns
5300,brand new apple iphone 6s unlocked 128gb - gold at&t t-mobile sealed box,239.66,,free 4 day shipping,new,,56.0,100.0,30 days returns
5301,iphone 8 plus 65 gb white ,250.0,,,used,“barely used. no scratches/cracks”,26.0,100.0,Seller does not accept returns
5302,iphone xs max tempered glass screen protector (2pack) 9h hardness bubble free 🔥,38.88,,,new,,1543.0,96.9,60 days returns
5303,apple iphone 6 16gb 128gb unlocked verizon metro-pcs tracfone straight talk 4g ,45.11,,,used,"“items are in mint condition - all have been checked for clean esn and tested with a physical sim card to make sure they get service. select the color you would like from the drop down box provided. no sim cards will be included! please see below for more details. if you have any questions, please do not hesitate to contact us. thanks for looking”",5147.0,99.3,30 days returns
5304,new sealed apple iphone 8 unlocked 256gb smartphone at&t t-mobile verizon sprint,366.88,,free 4 day shipping,new,,168.0,97.1,30 days returns
5305,apple iphone 4s - 16gb - gold (verizon),80.0,,free 4 day shipping,used,,217.0,100.0,Seller does not accept returns
5306,apple iphone 6 plus - 64gb - gold (at&t) works fine read me!,100.0,,,used,,1404.0,100.0,Seller does not accept returns
5307,apple iphone 8 256gb unlocked gsm phone w/ 12mp camera - space gray - grade b,214.98,,free 4 day shipping,used,“this item is in good condition. grade b to b+ good condition product. the product may show signs of use including small scratches on the back and screen of the device. no dents or heavy deep scratches will be present. battery health will be at 75% or above. the item has been fully tested and is in excellent working order.”,154477.0,98.0,30 days returns
5308,apple iphone 7 128gb verizon locked very good condition,134.95,,,very good - refurbished,"“100% fully functional - very good cosmetic condition. very minimal signs of wear. see below for full description of cosmetic condition. the devices in this listing are apple iphone 7 smartphones with a storage capacity of 128gb and your choice of color from (product)red, gold, jet black, matte black, rose gold, silver. they are also network locked to verizon only and cannot be unlocked for use on other networks. every smartphone will arrive with a clear imei, factory data reset, clean, and ready to activate and use. generic accessories - a wall block and cable - are included with every purchase. visit our store to see more devices in more conditions. if your ideal device isn’t available, check back soon. we get new devices daily!”",82193.0,98.4,60 days returns
5309,apple iphone 5s space gray sprint / t-mobile 16gb - tested and working,39.95,,free 4 day shipping,used,,1584.0,100.0,30 days returns
5310,apple iphone 6 - 16gb - gold (mobile nation) a1549 (gsm),40.0,,,for parts or not working,,3333.0,100.0,Seller does not accept returns
5311,iphone 12 / 12 pro case flexible tpu soft back with metal kickstand phone cover,36.79,,free 4 day shipping,new,,3529.0,98.1,30 days returns
5312,"apple iphone 6 plus, at&t only | 64 gb, gray, 5.5 in | a1522 | very good",83.99,,,very good - refurbished,"“carrier compatibility: at&t only.  this device will have some signs of wear, light body scratches, 1-3 hairline scratches that you can't feel with your fingernail. battery life will be a minimum of 80%. the display lens has a light-to-mild amount of shallow depth scratches. there are no dead or stuck pixels and there is no screen burn or shadow. these devices come with a new, generic mfi & ul approved charger”",47567.0,98.3,60 days returns
5313,iphone pro 12 max 2 pack tempered-glass screen + 2 pack camera lens protector,24.37,,free 4 day shipping,new,,3529.0,98.1,30 days returns
5314,apple iphone xr - 64gb - black (unlocked) a1984 (cdma + gsm),320.0,,,used,,6.0,100.0,Seller does not accept returns
5315,iphone 5s for parts (#19),14.99,,,for parts or not working,,1.0,66.7,Seller does not accept returns
5316,[2pack] iphone xs max screen protector hd tempered glass clear 3d touch 6.5inch,33.33,,,new,,1600.0,97.2,60 days returns
5317,iphone xr tempered glass screen protector clear hd touch slim friendly 3d 2 pack,14.24,,,new,,486.0,95.8,60 days returns
5318,for apple iphone xr tempered glass screen protector scratchproof clear us,14.24,,,new,,486.0,95.8,60 days returns
5319,[2pack] iphone xs max screen protector hd tempered glass clear 3d touch 6.5inch,33.33,,,new,,1600.0,97.2,60 days returns
5320,iphone xr tempered glass screen protector clear hd touch slim friendly 3d 2 pack,14.24,,,new,,486.0,95.8,60 days returns
5321,iphone xs / x crystal clear case slim fit hybrid soft silicone tpu shockproof,27.52,,,new,,1600.0,97.2,60 days returns
5322,apple iphone xr 64gb unknown carrier smartphone cell phone red white black parts,137.99,50 sold,free 4 day shipping,for parts or not working,"“““selling as is maybe working, we received them as a customer returns, we only guaranty that the lcd screen is nice selling may have a shaded screen on background or dead pixels, as is no returns. screen looks in great condition. since we do not test these tabs we do not know any background information on these or its history, this is ideal to purchase for parts or repair only. tab might be icloud itunes or personal account locked..tab might be in perfect working order too. your luck if it does. good luck!”””",266795.0,99.8,Seller does not accept returns
5323,apple iphone xr - 64gb - black (unlocked) a1984 (cdma + gsm) ,250.0,,,used,,9.0,100.0,Seller does not accept returns
5324,iphone 5s for parts (#19),14.99,,,for parts or not working,,1.0,66.7,Seller does not accept returns
5325,apple iphone 6s 64gb fully unlocked silver new unused & sealed in original box,219.66,,free 4 day shipping,new,,56.0,100.0,30 days returns
5326,new & sealed apple iphone 8 unlocked 64gb smartphone a1863 gsm/cdma - red,308.66,,free 4 day shipping,new,,56.0,100.0,30 days returns
5327,apple iphone 4s - 16gb - gold (verizon),80.0,,free 4 day shipping,used,,217.0,100.0,Seller does not accept returns
5328,apple iphone 6 plus - 64gb - gold (at&t) works fine read me!,100.0,,,used,,1404.0,100.0,Seller does not accept returns
